run_id,experiment,dataset,model,task,seed,fold_id,window_length,protocol_version,evidence_class,protocol_compliant,status,failure_reason,timestamp_utc,duration_s,n_train_windows,n_test_windows,n_train_specimens,n_test_specimens,n_train_sessions,n_test_sessions,fold_fingerprint,test_fingerprint,config_hash,empty_class_policy,class_coverage,selection
d2_beef_uncontrolled|cnn1d|classification|seed06|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,6,4,16,1.4.0,real,True,ok,,2026-09-21T10:05:28Z,8.405063698068261,6435,2145,,,3,1,308afc6cb592,be480f037c39f34a,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed07|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,0,16,1.4.0,real,True,ok,,2026-09-21T10:06:08Z,8.43910727929324,6435,2145,,,3,1,7b279b72dfb8,b2b976cb04db58fa,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed07|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,1,16,1.4.0,real,True,ok,,2026-09-21T10:06:47Z,9.046772992238402,6435,2145,,,3,1,bb1e5578b9e3,921e35142dd12bc7,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed07|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,2,16,1.4.0,real,True,ok,,2026-09-21T10:07:27Z,8.468913040589541,6435,2145,,,3,1,ba39acccb154,a467edf1396fcbf2,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed07|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,3,16,1.4.0,real,True,ok,,2026-09-21T10:08:09Z,8.738498684950173,6435,2145,,,3,1,4726b95fa672,e872aaba0220056a,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed07|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,7,4,16,1.4.0,real,True,ok,,2026-09-21T10:08:49Z,8.089078393764794,6435,2145,,,3,1,2e34c9f360a4,fb1a3fb8e7aabef1,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed08|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,0,16,1.4.0,real,True,ok,,2026-09-21T10:09:28Z,9.093516959808767,6435,2145,,,3,1,760fd382be4c,59d271241d1319cc,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed08|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,1,16,1.4.0,real,True,ok,,2026-09-21T10:10:05Z,8.80689705396071,6435,2145,,,3,1,f60758215a07,88dc9ee205350784,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed08|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,2,16,1.4.0,real,True,ok,,2026-09-21T10:10:47Z,7.9151500491425395,6435,2145,,,3,1,b12aea5b360e,1df548998a8112d4,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed08|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,3,16,1.4.0,real,True,ok,,2026-09-21T10:11:29Z,8.706477436237037,6435,2145,,,3,1,d24ce02cae99,3863d78f889d290a,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed08|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,8,4,16,1.4.0,real,True,ok,,2026-09-21T10:12:12Z,8.859809191897511,6435,2145,,,3,1,02ddc5401296,07fd3d7138d658dd,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed09|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,0,16,1.4.0,real,True,ok,,2026-09-21T10:12:51Z,8.09086028393358,6435,2145,,,3,1,523607d0ddee,4200bbedee013e82,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed09|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,1,16,1.4.0,real,True,ok,,2026-09-21T10:13:34Z,8.988127662800252,6435,2145,,,3,1,de265fd108a1,832c49836fd2c62b,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed09|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,2,16,1.4.0,real,True,ok,,2026-09-21T10:14:15Z,8.216738366987556,6435,2145,,,3,1,9a76beab3005,1088fab732c8b40b,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed09|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,3,16,1.4.0,real,True,ok,,2026-09-21T10:14:57Z,8.994806936010718,6435,2145,,,3,1,bcc42ac9806b,2c3165d69df7e01a,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|classification|seed09|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,9,4,16,1.4.0,real,True,ok,,2026-09-21T10:15:35Z,7.980616638902575,6435,2145,,,3,1,3b4893542c85,77352e76c6f6ef3e,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed00|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,0,16,1.4.0,real,True,ok,,2026-09-21T09:43:09Z,6.253913413733244,6435,2145,,,3,1,20a70c561f8e,90d186ec05a69dff,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed00|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,1,16,1.4.0,real,True,ok,,2026-09-21T09:43:45Z,8.155517433770001,6435,2145,,,3,1,6c9ef01abdf9,a44de292b62db0f3,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed00|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,2,16,1.4.0,real,True,ok,,2026-09-21T09:44:24Z,7.938501433935016,6435,2145,,,3,1,8f5d6031eff3,78db3b0cc6044297,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed00|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,3,16,1.4.0,real,True,ok,,2026-09-21T09:45:01Z,6.737636247184128,6435,2145,,,3,1,940f76d29b89,b57c20ec6c82764a,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed00|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,0,4,16,1.4.0,real,True,ok,,2026-09-21T09:45:42Z,9.375937310047448,6435,2145,,,3,1,b01bbf6f9575,5da43a9305a0ea9f,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed01|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,0,16,1.4.0,real,True,ok,,2026-09-21T09:46:23Z,7.970149714034051,6435,2145,,,3,1,92d667f81d03,3086cf7e7ba35249,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed01|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,1,16,1.4.0,real,True,ok,,2026-09-21T09:46:59Z,6.700072614010423,6435,2145,,,3,1,63eaca80ac77,e1b516c1da5f3280,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed01|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,2,16,1.4.0,real,True,ok,,2026-09-21T09:47:39Z,8.71338872006163,6435,2145,,,3,1,14ed105fd91e,adf89f97d3ff0bb2,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed01|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,3,16,1.4.0,real,True,ok,,2026-09-21T09:48:16Z,6.9312172858044505,6435,2145,,,3,1,99c64364d832,f8b8d36cdce418bd,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed01|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,1,4,16,1.4.0,real,True,ok,,2026-09-21T09:48:57Z,7.79636506177485,6435,2145,,,3,1,fa4200209670,3b3d481e9cafa5ff,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed02|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,0,16,1.4.0,real,True,ok,,2026-09-21T09:49:34Z,7.336544790305197,6435,2145,,,3,1,38e11e05422e,865942457f6bd9ab,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed02|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,1,16,1.4.0,real,True,ok,,2026-09-21T09:50:12Z,5.7447613016702235,6435,2145,,,3,1,8a87c8dddc86,a43bf6d086afc07e,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed02|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,2,16,1.4.0,real,True,ok,,2026-09-21T09:50:50Z,8.022385645657778,6435,2145,,,3,1,545d378c28a6,1d9b8c2239d6d7fa,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed02|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,3,16,1.4.0,real,True,ok,,2026-09-21T09:51:27Z,6.2971188221126795,6435,2145,,,3,1,289906332a4f,b320eaedd6247e4b,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed02|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,2,4,16,1.4.0,real,True,ok,,2026-09-21T09:52:04Z,7.605990983080119,6435,2145,,,3,1,202906f4d7e1,951ef03c43893718,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed03|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,0,16,1.4.0,real,True,ok,,2026-09-21T09:52:40Z,6.814348889980465,6435,2145,,,3,1,0e087c313624,c902aca8cc2cd88a,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed03|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,1,16,1.4.0,real,True,ok,,2026-09-21T09:53:17Z,7.6368385925889015,6435,2145,,,3,1,ff41306bda71,d22821c2dbb7965c,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed03|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,2,16,1.4.0,real,True,ok,,2026-09-21T09:53:58Z,8.241334549151361,6435,2145,,,3,1,31c8eaca9098,dd7931cdd6a96fd1,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed03|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,3,16,1.4.0,real,True,ok,,2026-09-21T09:54:34Z,7.344705510884523,6435,2145,,,3,1,73fd7314e359,4966e342e0923d2c,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed03|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,3,4,16,1.4.0,real,True,ok,,2026-09-21T09:55:12Z,7.443769855890423,6435,2145,,,3,1,a4933ae9f507,affef1f11c42f04c,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed04|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,0,16,1.4.0,real,True,ok,,2026-09-21T09:55:47Z,6.800238996278495,6435,2145,,,3,1,ab20f229b2e5,cb13519783c58da4,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed04|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,1,16,1.4.0,real,True,ok,,2026-09-21T09:56:26Z,6.683316708076745,6435,2145,,,3,1,6b2262999c63,1e9f27f050f138da,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed04|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,2,16,1.4.0,real,True,ok,,2026-09-21T09:57:08Z,8.000830655917525,6435,2145,,,3,1,557db8e1a73e,2daa40a77e209f30,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed04|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,3,16,1.4.0,real,True,ok,,2026-09-21T09:57:50Z,8.509576542302966,6435,2145,,,3,1,9dd348ffc2ab,26654fdce541e290,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed04|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,4,4,16,1.4.0,real,True,ok,,2026-09-21T09:58:30Z,7.697308450937271,6435,2145,,,3,1,faf19bcdc9b9,29e4a789c69c122f,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
d2_beef_uncontrolled|cnn1d|regression|seed05|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,regression,5,0,16,1.4.0,real,True,ok,,2026-09-21T09:59:13Z,9.01983565511182,6435,2145,,,3,1,413cdd715162,4e4af8b658acc92c,a60d157027a1,require_all_classes,"{""missing_in_test"": [], ""missing_in_train"": []}",{}
