run_id,experiment,dataset,model,task,seed,fold_id,window_length,protocol_version,evidence_class,protocol_compliant,status,n_train_windows,n_test_windows,n_train_specimens,n_test_specimens,test_specimens_joined,n_train_sessions,n_test_sessions,duration_s,accuracy,auroc,auroc_defined,auroc_n_classes_scored,balanced_accuracy,empty_class_policy,macro_f1,mae,r2,rmse
d2_beef_uncontrolled|cnn1d|classification|seed03|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,3,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,9.017925580963492,0.8275058275058275,0.9881826907269557,True,4.0,0.8764855072463769,require_all_classes,0.8422474827561841,,,
d2_beef_uncontrolled|cnn1d|classification|seed03|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,3,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.350404397118837,0.3883449883449883,0.7072818224441173,True,4.0,0.4759259259259259,require_all_classes,0.3397514647514648,,,
d2_beef_uncontrolled|cnn1d|classification|seed03|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,3,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.701112687587738,0.8256410256410256,0.9587587906184128,True,4.0,0.782010582010582,require_all_classes,0.767660556481583,,,
d2_beef_uncontrolled|cnn1d|classification|seed03|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,3,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,7.319703542161733,0.06340326340326341,0.3971360662092868,True,4.0,0.051515151515151514,require_all_classes,0.033073929961089495,,,
d2_beef_uncontrolled|cnn1d|classification|seed04|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,4,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS3,3,1,7.012570603284985,0.6158508158508158,0.7756875285930308,True,4.0,0.5850281803542673,require_all_classes,0.5974455208823546,,,
d2_beef_uncontrolled|cnn1d|classification|seed04|fold01,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,4,1,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,6.8147691008634865,0.3916083916083916,0.5115205475255252,True,4.0,0.25,require_all_classes,0.1407035175879397,,,
d2_beef_uncontrolled|cnn1d|classification|seed04|fold02,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,4,2,16,1.4.0,real,True,ok,6435,2145,3,1,TS1,3,1,9.0440299292095,0.40093240093240096,0.571496746425329,True,4.0,0.4722222222222222,require_all_classes,0.2914651850719876,,,
d2_beef_uncontrolled|cnn1d|classification|seed04|fold03,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,4,3,16,1.4.0,real,True,ok,6435,2145,3,1,TS2,3,1,8.625794991850853,0.37995337995337997,0.6659539053898837,True,4.0,0.46759259259259256,require_all_classes,0.3492507248013856,,,
d2_beef_uncontrolled|cnn1d|classification|seed04|fold04,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,4,4,16,1.4.0,real,True,ok,6435,2145,3,1,TS4,3,1,7.128084493800998,0.6261072261072261,0.928859454742045,True,4.0,0.5731481481481482,require_all_classes,0.524845719553124,,,
d2_beef_uncontrolled|cnn1d|classification|seed05|fold00,e1_main_d2,d2_beef_uncontrolled,cnn1d,classification,5,0,16,1.4.0,real,True,ok,6435,2145,3,1,TS5,3,1,8.902530997991562,0.5524475524475524,0.7942629393624159,True,4.0,0.5,require_all_classes,0.3507334581772784,,,
